url,title,date_extracted,content,category
https://www.1tv.ru/news/2025-06-10/512178-vypusk_programmy_vremya_ot_10_06_2025,Выпуск программы «Время» от 10.06.2025,2025-06-10,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-09-02/519721-glava_mvd_rossii_vstretilsya_s_ministrom_obschestvennoy_bezopasnosti_kndr,Глава МВД России встретился с министром общественной безопасности КНДР,2025-09-02,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-12-12/528468-glavnye_zadachi_edinoy_rossii_na_god_obsudili_na_zasedanii_gensoveta_partii,Главные задачи «Единой России» на год обсудили на заседании Генсовета партии,2025-12-12,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-01-27/499441-vypusk_programmy_vremya_ot_27_01_2025,Выпуск программы «Время» от 27.01.2025,2025-01-27,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-02-18/501699-zhitelyam_kurskoy_oblasti_utrativshim_imuschestvo_budut_vyplachivat_po_65_tysyach_rubley_ezhemesyachno,"Жителям Курской области, утратившим имущество, будут выплачивать по 65 тысяч рублей ежемесячно",2025-02-18,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-11-18/526307-messendzher_max_za_oktyabr_zablokiroval_132_tysyachi_podozritelnyh_akkauntov,Мессенджер MAX за октябрь заблокировал 132 тысячи подозрительных аккаунтов,2025-11-18,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-12-15/528698-novye_meditsinskie_kompleksy_otkryli_srazu_v_chetyreh_regionah,Новые медицинские комплексы открыли сразу в четырех регионах,2025-12-15,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-02-13/501251-smotrite_na_pervom_kanale_film_natali_i_aleksandr_o_velikom_poete_i_lyubvi,Смотрите на Первом канале фильм «Натали и Александр» о великом поэте и любви,2025-02-13,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-02-20/501937-peredovye_otechestvennye_razrabotki_predstavleny_na_forume_buduschih_tehnologiy_v_moskve,Передовые отечественные разработки представлены на «Форуме будущих технологий» в Москве,2025-02-20,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-03-07/503428-rossiyskiy_mid_prizyvaet_storony_konflikta_v_sirii_ostanovit_krovoprolitie,Российский МИД призывает стороны конфликта в Сирии остановить кровопролитие,2025-03-07,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-05-15/509861-veduschie_spetsialisty_prinimayut_uchastie_v_rabote_kongressa_hirurgov_yuga_rossii,Ведущие специалисты принимают участие в работе конгресса хирургов юга России,2025-05-15,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-12-13/528533-v_rossiyskih_regionah_nepogoda_stala_prichinoy_mnogochislennyh_avariy,В российских регионах непогода стала причиной многочисленных аварий,2025-12-13,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-04-19/507534-mirovye_smi_kommentiruyut_reshenie_vladimira_putina_o_priostanovlenii_boevyh_deystviy,Мировые СМИ комментируют решение Владимира Путина о приостановлении боевых действий,2025-04-19,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-06-23/513243-segodnya_podveli_itogi_mezhdunarodnoy_istoricheskoy_aktsii_diktant_pobedy,Сегодня подвели итоги Международной исторической акции «Диктант Победы»,2025-06-23,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-07-08/514692-novuyu_buryu_vyzvala_popytka_fbr_pokonchit_s_teoriyami_zagovora_v_dele_epshteyna,Новую бурю вызвала попытка ФБР покончить с теориями заговора в деле Эпштейна,2025-07-08,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-01-26/499346-vladimir_putin_i_si_tszinpin_proveli_vstrechu_v_formate_videomosta,Владимир Путин и Си Цзиньпин провели встречу в формате видеомоста,2025-01-26,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-05-23/510572-so_slezami_na_glazah_poyavilis_kadry_s_mirnymi_zhitelyami_vernuvshimisya_s_ukrainy,"Со слезами на глазах: появились кадры с мирными жителями, вернувшимися с Украины",2025-05-23,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-10-03/522417-prosto_konfetka_putin_otsenil_kontsertnyy_zal_sirius,«Просто конфетка»: Путин оценил концертный зал «Сириус»,2025-10-03,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-03-16/504265-rossiyskaya_delegatsiya_vo_glave_s_valentinoy_matvienko_pribyla_s_ofitsialnym_vizitom_v_baku,Российская делегация во главе с Валентиной Матвиенко прибыла с официальным визитом в Баку,2025-03-16,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-01-13/498066-v_rumynii_vozobnovilis_aktsii_v_podderzhku_nezavisimogo_kandidata_v_prezidenty_kelina_dzhordzhesku,В Румынии возобновились акции в поддержку независимого кандидата в президенты Кэлина Джорджеску,2025-01-13,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-01-29/499678-analiticheskaya_programma_odnako_s_mihailom_leontievym,Аналитическая программа «Однако» с Михаилом Леонтьевым от 29.01.2025,2025-01-29,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-03-09/503594-po_itogam_proshedshego_goda_pervyy_kanal_stal_liderom_veschaniya_onlayn_servisov,По итогам прошедшего года Первый канал стал лидером вещания онлайн-сервисов,2025-03-09,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/issue/2025-12-30/09:00,Выпуск новостей в 09:00 от 30.12.2025,2025-12-30,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-03-09/503584-v_evrope_nachalos_nastoyaschee_nesvarenie_ot_peremen_v_otnoshenii_vashingtona_k_kievu,В Европе началось настоящее несварение от перемен в отношении Вашингтона к Киеву,2025-03-09,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-07-26/516329-rossiyskie_voennye_osvobodili_zelenyy_gay_v_dnr_i_malievku_v_dnepropetrovskoy_oblasti,Российские военные освободили Зеленый Гай в ДНР и Малиевку в Днепропетровской области,2025-07-26,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-06-04/511638-patriarh_moskovskiy_i_vseya_rusi_kirill_v_minske_vozlozhil_venok_k_monumentu_pobedy,Патриарх Московский и всея Руси Кирилл в Минске возложил венок к монументу Победы,2025-06-04,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-08-13/517924-andrey_belousov_s_voennymi_korrespondentami_obsudil_proizvodstvo_i_postavki_na_front_bespilotnikov,Андрей Белоусов с военными корреспондентами обсудил производство и поставки на фронт беспилотников,2025-08-13,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-05-07/509153-voennoplennyy_rasskazal_kak_boytsy_vs_rf_otnosilis_k_mirnym_zhitelyam_v_buche,"Военнопленный рассказал, как бойцы ВС РФ относились к мирным жителям в Буче",2025-05-07,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-10-20/523876-istorii_inostrantsev_i_ih_semey_kotorye_nashli_svoy_dom_i_schastie_v_rossii,"Истории иностранцев и их семей, которые нашли свой дом и счастье в России",2025-10-20,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-01-16/498373-na_zasedanii_pravitelstva_premier_mihail_mishustin_podvel_itogi_svoego_vizita_vo_vietnam,На заседании правительства премьер Михаил Мишустин подвел итоги своего визита во Вьетнам,2025-01-16,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-03-17/504352-sotrudnichestvo_rossii_i_tadzhikistana_obsuzhdalos_segodnya_na_peregovorah_v_kremle,Сотрудничество России и Таджикистана обсуждалось сегодня на переговорах в Кремле,2025-03-17,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-10-11/523104-28_komand_iz_raznyh_regionov_rossii_i_drugih_stran_s_ehalis_v_podmoskovnyy_park_patriot_na_bitvu_robotov,28 команд из разных регионов России и других стран съехались в подмосковный парк «Патриот» на «Битву роботов»,2025-10-11,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-04-22/507832-vladimir_putin_provel_vstrechu_s_predstoyatelyami_russkoy_i_serbskoy_pravoslavnyh_tserkvey,Владимир Путин провел встречу с предстоятелями Русской и Сербской православных церквей,2025-04-22,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-07-02/514100-v_rossii_budut_razrabotany_otraslevye_programmy_povysheniya_proizvoditelnosti_truda,В России будут разработаны отраслевые программы повышения производительности труда,2025-07-02,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-05-22/510471-ochen_udivilsya_glava_rayona_kurskoy_oblasti_volobuev_o_zvonke_putina,«Очень удивился» — глава района Курской области Волобуев о звонке Путина,2025-05-22,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-01-26/499355-vse_sotsialnye_vyplaty_v_rossii_budut_proindeksirovany_na_9_5,"Все социальные выплаты в России будут проиндексированы на 9,5%",2025-01-26,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-07-04/514351-protivnikam_sammita_moldaviya_evrosoyuz_ne_pozvolili_sobratsya_u_rezidentsii_mayi_sandu,Противникам саммита Молдавия — Евросоюз не позволили собраться у резиденции Майи Санду,2025-07-04,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-02-26/502515-v_stavropole_zaderzhan_zloumyshlennik_gotovivshiy_seriyu_terroristicheskih_aktov,"В Ставрополе задержан злоумышленник, готовивший серию террористических актов",2025-02-26,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-10-17/523631-rossiyskaya_armiya_za_sutki_vzyala_pod_kontrol_esche_tri_naselennyh_punkta,Российская армия за сутки взяла под контроль еще три населенных пункта,2025-10-17,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-04-30/508576-na_pervom_kanale_k_80_letiyu_pobedy_startuet_unikalnyy_kinoproekt,На Первом канале к 80-летию Победы стартует уникальный кинопроект,2025-04-30,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-07-30/516709-gendirektor_roskosmosa_dmitriy_bakanov_posetil_v_ssha_glavnuyu_bazu_podgotovki_astronavtov,Гендиректор «Роскосмоса» Дмитрий Баканов посетил в США главную базу подготовки астронавтов,2025-07-30,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-02-19/501811-prezident_v_sankt_peterburge_posetil_predpriyatie_radar,Президент в Санкт-Петербурге посетил предприятие «Радар»,2025-02-19,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-02-26/502526-v_shirokiy_prokat_vyhodit_film_o_podvige_sovetskih_podvodnikov_severnyy_polyus,В широкий прокат выходит фильм о подвиге советских подводников «Северный полюс»,2025-02-26,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-08-15/518099-stremitelno_razvivayutsya_sobytiya_na_alyaske_pered_vstrechey_vladimira_putina_i_donalda_trampa,Стремительно развиваются события на Аляске перед встречей Владимира Путина и Дональда Трампа,2025-08-15,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-02-05/500399-smi_tela_ubityh_eks_mera_samary_tarhova_i_ego_zheny_ne_naydeny,СМИ: тела убитых экс-мэра Самары Тархова и его жены не найдены,2025-02-05,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-05-10/509402-pakistan_narushil_dogovorennosti_o_prekraschenii_ognya_zayavili_v_mid_indii,"Пакистан нарушил договоренности о прекращении огня, заявили в МИД Индии",2025-05-10,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-07-10/514869-vypusk_programmy_vremya_ot_10_07_2025,Выпуск программы «Время» от 10.07.2025,2025-07-10,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-01-25/499281-v_teatre_mossoveta_predstavlyayut_spektakl_po_motivam_proizvedeniy_mayakovskogo,В Театре Моссовета представляют спектакль по мотивам произведений Маяковского,2025-01-25,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-11-05/525191-sud_v_moskve_nachal_rassmotrenie_dela_o_terakte_v_kotorom_pogib_general_leytenant_igor_kirillov,"Суд в Москве начал рассмотрение дела о теракте, в котором погиб генерал-лейтенант Игорь Кириллов",2025-11-05,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-10-22/524037-rossiyskie_podrazdeleniya_vzyali_pod_kontrol_ivanovku_i_pavlovku_v_dvuh_oblastyah,Российские подразделения взяли под контроль Ивановку и Павловку в двух областях,2025-10-22,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-08-29/519404-sotrudniki_fsb_po_podozreniyu_v_gosizmene_zaderzhali_dvoih_zhiteley_yaroslavskoy_oblasti,Сотрудники ФСБ по подозрению в госизмене задержали двоих жителей Ярославской области,2025-08-29,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-09-13/520633-v_rossii_zavershilsya_vtoroy_iz_treh_dney_golosovaniya_na_vyborah_raznogo_urovnya,В России завершился второй из трех дней голосования на выборах разного уровня,2025-09-13,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-12-09/528173-vladimir_putin_segodnya_vstretilsya_s_rukovoditelem_ran_gennadiem_krasnikovym,Владимир Путин сегодня встретился с руководителем РАН Геннадием Красниковым,2025-12-09,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-05-21/510353-v_ispanii_ubit_byvshiy_sovetnik_eks_prezidenta_ukrainy_viktora_yanukovicha,В Испании убит бывший советник экс-президента Украины Виктора Януковича,2025-05-21,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-02-12/501134-sovet_federatsii_odobril_zakon_o_dopolnitelnoy_indeksatsii_voennyh_pensiy,Совет Федерации одобрил Закон о дополнительной индексации военных пенсий,2025-02-12,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-03-03/503009-zaharova_otvetila_na_slova_starmera_o_planah_nakachivat_ukrainu_oruzhiem,Захарова ответила на слова Стармера о планах накачивать Украину оружием,2025-03-03,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-08-29/519411-teper_ot_simferopolya_do_yalty_i_alushty_mozhno_dobratsya_na_poltora_chasa_bystree,Теперь от Симферополя до Ялты и Алушты можно добраться на полтора часа быстрее,2025-08-29,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-02-26/502516-polskiy_politik_slavomir_mentsen_prizval_ukrainu_prekratit_kult_stepana_bandery,Польский политик Славомир Менцен призвал Украину прекратить культ Степана Бандеры,2025-02-26,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-07-23/516055-glava_pravitelstva_osmotrel_novuyu_kliniku_ekstrennoy_pomoschi_v_gorno_altayske,Глава правительства осмотрел новую клинику экстренной помощи в Горно-Алтайске,2025-07-23,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-02-07/500599-zaverbovannye_sbu_zhenschiny_gotovili_seriyu_teraktov_v_rossiyskih_regionah,Завербованные СБУ женщины готовили серию терактов в российских регионах,2025-02-07,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-06-25/513431-glava_mid_sergey_lavrov_v_ashhabade_vstretilsya_s_prezidentom_turkmenii,Глава МИД Сергей Лавров в Ашхабаде встретился с президентом Туркмении,2025-06-25,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-09-09/520300-novym_glavoy_pravitelstva_frantsii_naznachen_ministr_oborony_sebastien_lekornyu,Новым главой правительства Франции назначен министр обороны Себастьен Лекорню,2025-09-09,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-10-23/524127-reportazh_o_boevoy_rabote_zhenskogo_podrazdeleniya_na_peredovoy,Репортаж о боевой работе женского подразделения на передовой,2025-10-23,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
https://www.1tv.ru/news/2025-11-12/525823-rossiysko_amerikanskie_kontakty_prodolzhayutsya_no_v_ogranichennom_masshtabe_soobschil_yuriy_ushakov,"Российско-американские контакты продолжаются, но в ограниченном масштабе, сообщил Юрий Ушаков",2025-11-12,"Сугробы высотой в два этажа: мощный циклон парализовал Камчатку
Техника не справляется, а ветер сбивает с ног.
Сегодня, 09:58",
