url,title,date_extracted,content,category
https://www.1tv.ru/news/cultura/2004-11-28,Новости рубрики «Культура» за 28 ноября 2004 года,2004-11-28,"В Санкт-Петербурге отмечают 100-летие музея Александра Суворова
К 100-летнему юбилею музею Суворова возвращают его подлинный исторический облик. После многолетнего отсутствия на крыше музея — снова императорский орeл — символ могущества России, и в том числе суворовских побед.
28 ноября 2004, 13:03",cultura
https://www.1tv.ru/news/economika/2004-07-15,Новости рубрики «Экономика» за 15 июля 2004 года,2004-07-15,"Премьер-министр РФ в сопровождении ряда ключевых министров прибыл в Архангельскую область
Завтра Михаил Фрадков проведет заседание Морской коллегии. Сегодня премьер намерен посетить два судостроительных предприятия в Северодвинске.
15 июля 2004, 19:05",economika
https://www.1tv.ru/news/2004-08-10/241853-oleg_strizhenov_otmechaet_yubiley_emu_75_let,Олег Стриженов отмечает юбилей. Ему 75 лет,2004-08-10,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-06-28/243805-vladimir_putin_prezident_rf_borba_s_terrorizmom_dolzhna_byt_usilena,"Владимир Путин, президент РФ: борьба с терроризмом должна быть усилена",2004-06-28,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-09-16/239429-pervoy_v_beslan_prishla_pomosch_ot_gortsev_osetii,Первой в Беслан пришла помощь от горцев Осетии,2004-09-16,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-05-08/242520-v_polshe_nakanune_dnya_pobedy_vstretilis_veterany_vov_russkie_razvedchiki,В Польше накануне дня Победы встретились ветераны ВОВ — русские разведчики,2004-05-08,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-12-15/238543-gosduma_rossii_utverdila_zakonoproekt_o_povyshenii_minimalnogo_razmera_oplaty_truda,Госдума России утвердила законопроект о повышении минимального размера оплаты труда,2004-12-15,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-04-15/245214-krupneyshaya_v_mire_chasovaya_yarmarka_otkrylas_v_bazele,Крупнейшая в мире часовая ярмарка открылась в Базеле,2004-04-15,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-02-21/247273-pervye_itogi_parlamentskih_vyborov_v_irane,Первые итоги парламентских выборов в Иране,2004-02-21,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-12-06/238268-diego_maradona_vpervye_za_poslednie_neskolko_mesyatsev_poyavilsya_na_publike,Диего Марадона впервые за последние несколько месяцев появился на публике,2004-12-06,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-01-13/246007-prezident_vladimir_putin_pozdravil_rossiyskih_zhurnalistov_s_dnem_rossiyskoy_pechati,Президент Владимир Путин поздравил российских журналистов с Днем российской печати,2004-01-13,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-06-24/243740-provintsialnyy_hudozhnik_vozrozhdaet_slavu_starinnogo_kaluzhskogo_gorodka_borovska,Провинциальный художник возрождает славу старинного калужского городка — Боровска,2004-06-24,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-12-17/238620-mihail_fradkov_kommentiruet_situatsiyu_vokrug_yukosa,Михаил Фрадков комментирует ситуацию вокруг ЮКОСа,2004-12-17,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-09-10/239261-rossiyskim_voennym_izvestny_mesta_gde_nahodyatsya_zarubezhnye_bazy_terroristov,"Российским военным известны места, где находятся зарубежные базы террористов",2004-09-10,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-04-10/245063-rossiya_prizyvaet_oon_nemedlenno_vmeshatsya_v_proishodyaschee_v_irake,Россия призывает ООН немедленно вмешаться в происходящее в Ираке,2004-04-10,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-07-14/241126-chingiz_aytmatov_gospitalizirovan_v_natsionalnyy_institut_kardiologii_v_bishkeke,Чингиз Айтматов госпитализирован в Национальный институт кардиологии в Бишкеке,2004-07-14,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-06-24/243728-prezident_prodolzhaet_poezdku_po_voennym_ob_ektam_dalnego_vostoka,Президент продолжает поездку по военным объектам Дальнего Востока,2004-06-24,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-08-06/241746-spasatelnaya_operatsiya_v_kirgizii,Спасательная операция в Киргизии,2004-08-06,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-09-20/239545-na_severnyy_kavkaz_vyletayut_chleny_parlamentskoy_komissii_po_rassledovaniyu_terakta_v_beslane,На Северный Кавказ вылетают члены парламентской комиссии по расследованию теракта в Беслане,2004-09-20,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-01-08/245840-aviakatastrofa_v_irake,Авиакатастрофа в Ираке,2004-01-08,"Минздрав: закрыть больничный теперь можно через мессенджер Max
Лечащий врач может дистанционно проверить состояние здоровья пациента.
Сегодня, 13:29",
https://www.1tv.ru/news/2004-10-23/240544-znamenitoe_schukinskoe_uchilische_otmechaet_devyanostoletniy_yubiley,Знаменитое Щукинское училище отмечает девяностолетний юбилей,2004-10-23,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-04-14/245171-70_let_nazad_bylo_uchrezhdeno_zvanie_geroya_sovetskogo_soyuza,70 лет назад было учреждено звание Героя Советского Союза,2004-04-14,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-06-12/243454-v_strane_otmechayut_natsionalnyy_prazdnik_den_rossii,В стране отмечают национальный праздник — День России,2004-06-12,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-05-21/242881-den_rozhdeniya_tihookeanskogo_flota,День рождения Тихоокеанского флота,2004-05-21,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-08-16/241984-novye_naznacheniya,Новые назначения,2004-08-16,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-05-02/242399-reaktsiya_rossiyskogo_mida_na_sobytiya_v_gruzii,Реакция российского МИДа на события в Грузии,2004-05-02,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-02-26/247415-vzryv_v_dagestanskoy_shkole,Взрыв в Дагестанской школе,2004-02-26,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-06-13/243481-novyy_krupnyy_terakt_v_bagdade,Новый крупный теракт в Багдаде,2004-06-13,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-03-22/244483-v_palestinskoy_avtonomii_prokatilis_massovye_aktsii_protesta,В Палестинской автономии прокатились массовые акции протеста,2004-03-22,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-05-23/242920-gogolevskie_geroi_v_belorusskom_vitebske,Гоголевские герои в белорусском Витебске,2004-05-23,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-10-23/240539-po_podozreniyu_v_ubiystve_semeryh_zhiteley_cherkesska_zaderzhan_esche_odin_chelovek,По подозрению в убийстве семерых жителей Черкесска задержан ещe один человек,2004-10-23,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-01-09/245879-perenoschikami_virusa_atipichnoy_pnevmonii_mogut_byt_gryzuny,Переносчиками вируса атипичной пневмонии могут быть грызуны,2004-01-09,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-09-02/239067-osvobozhdeniya_26_zalozhnikov_udalos_dobitsya_na_peregovorah_glaza_v_glaza,Освобождения 26 заложников удалось добиться на переговорах глаза в глаза,2004-09-02,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-03-14/244261-v_rossii_vybirayut_prezidenta,В России выбирают президента,2004-03-14,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-07-04/240849-segodnya_final_chempionata_evropy_po_futbolu,Сегодня финал чемпионата Европы по футболу,2004-07-04,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-10-13/240233-vasiliy_kononov_protiv_latviyskih_vlastey,Василий Кононов против латвийских властей,2004-10-13,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-06-01/243164-v_ekvadore_sostoitsya_final_konkursa_miss_vselennaya,В Эквадоре состоится финал конкурса «Мисс Вселенная»,2004-06-01,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-02-07/246817-rassledovanie_terakta_v_moskovskom_metro_peredano_segodnya_v_federalnuyu_sluzhbu_bezopasnosti,Расследование теракта в московском метро передано сегодня в Федеральную службу безопасности,2004-02-07,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-07-14/241118-v_velikobritanii_prohodit_press_konferentsii_lorda_batlera,В Великобритании проходит пресс-конференции лорда Батлера,2004-07-14,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-03-27/244654-raketa_nositel_proton_k_uspeshno_startovala_s_baykonura,Ракета-носитель «Протон-К» успешно стартовала с Байконура,2004-03-27,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-12-02/238190-v_chechenskom_gorode_argune_otkrylsya_molodezhnyy_klub,В чеченском городе Аргуне открылся молодежный клуб,2004-12-02,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-12-25/238846-v_kremle_proshlo_zasedanie_soveta_bezopasnosti,В Кремле прошло заседание Совета безопасности,2004-12-25,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-04-28/245583-gromkoe_sudebnoe_razbiratelstvo_v_rostove_na_donu,Громкое судебное разбирательство в Ростове-на-Дону,2004-04-28,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-05-03/242416-turetskim_sluzhbam_bezopasnosti_udalos_predotvratit_krupnyy_terakt,Турецким службам безопасности удалось предотвратить крупный теракт,2004-05-03,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-10-25/240584-ukrainskiy_tsik_budet_rabotat_za_zaborom,Украинский ЦИК будет работать за забором,2004-10-25,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-10-02/239902-sobstvennaya_drezina_ne_roskosh_a_sredstvo_peredvizheniya,"Собственная дрезина — не роскошь, а средство передвижения",2004-10-02,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-10-10/240139-yaponiya_pod_udarom_stihii,Япония под ударом стихии,2004-10-10,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-12-19/238663-mir_v_ozhidanii_rozhdestvenskih_prazdnikov,Мир в ожидании рождественских праздников,2004-12-19,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-09-05/239118-moschnyy_uragan_frensis_obrushilsya_na_amerikanskiy_shtat_florida,Мощный ураган «Фрэнсис» обрушился на американский штат Флорида,2004-09-05,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/sport/2004-07-16,Новости рубрики «Спорт» за 16 июля 2004 года,2004-07-16,"В Японии задержан знаменитый шахматист Бобби Фишер
Пытаясь выехать из страны, он предъявил недействительные документы и сейчас находится в камере предварительного заключения.
16 июля 2004, 13:25",sport
https://www.1tv.ru/news/2004-08-04/241689-rossiyskie_grazhdane_ne_postradali_v_rezultate_zemletryaseniya_na_yugo_zapade_turtsii,Российские граждане не пострадали в результате землетрясения на юго-западе Турции,2004-08-04,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-02-21/247272-saddam_huseyn_po_prezhnemu_soderzhitsya_v_irakskoy_tyurme,Саддам Хусейн по-прежнему содержится в иракской тюрьме,2004-02-21,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-07-03/240824-v_moskve_v_neformalnoy_obstanovke_vstretilis_prezidenty_10_stran_sng,В Москве в неформальной обстановке встретились президенты 10 стран СНГ,2004-07-03,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-05-03/242427-40_let_andreyu_rublevu_kak_snimali_shedevr_tarkovskogo,40 лет «Андрею Рублeву». Как снимали шедевр Тарковского,2004-05-03,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-09-20/239547-v_rossii_budut_vvoditsya_pasporta_novogo_pokoleniya,В России будут вводиться паспорта нового поколения,2004-09-20,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-07-24/241408-v_podderzhku_viktora_yanukovicha,В поддержку Виктора Януковича,2004-07-24,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-06-28/243800-protesty_protiv_sammita_nato_v_stambule,Протесты против саммита НАТО в Стамбуле,2004-06-28,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-03-02/243928-rashody_rossiyskogo_byudzheta_za_yanvar_i_fevral_prevysili_dohody,Расходы российского бюджета за январь и февраль превысили доходы,2004-03-02,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-03-03/243969-v_rossii_uchrezhdena_novaya_medal_60_let_pobedy_v_velikoy_otechestvennoy_voyne,В России учреждена новая медаль — «60 лет Победы в Великой Отечественной войне»,2004-03-03,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-11-29/238081-deystvuyuschiy_prezident_ukrainy_leonid_kuchma_predlozhil_provesti_novye_vybory_glavy_gosudarstva,Действующий президент Украины Леонид Кучма предложил провести новые выборы главы государства,2004-11-29,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-03-16/244317-ushel_iz_zhizni_izvestnyy_kinoakter_ivan_ryzhov,Ушел из жизни известный киноактер Иван Рыжов,2004-03-16,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-05-23/242927-poddelnye_aktsiznye_marki_ot_turetskih_proizvoditeley,Поддельные акцизные марки от турецких «производителей»,2004-05-23,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-12-07/238296-universalnyy_soldat_dlya_amerikanskoy_armii,Универсальный солдат для американской армии,2004-12-07,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-10-31/240753-tokio_podtverdil_fakt_kazni_v_irake_yaponskogo_zalozhnika,Токио подтвердил факт казни в Ираке японского заложника,2004-10-31,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-01-15/246074-na_severo_vostoke_ssha_nebyvalye_holoda,На северо-востоке США небывалые холода,2004-01-15,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
https://www.1tv.ru/news/2004-12-26/238859-iz_iraka_vernulis_pervye_dva_samoleta_mchs_rossii_kotorye_dostavili_v_bagdad_gumanitarnuyu_pomosch,"Из Ирака вернулись первые два самолета МЧС России, которые доставили в Багдад гуманитарную помощь",2004-12-26,"Российские силы ПВО за сутки сбили пять крылатых ракет ВСУ «Фламинго»
Также бойцы РФ уничтожили 211 украинских дронов.
Сегодня, 13:54",
