url,title,date_extracted,content,category
https://www.1tv.ru/news/2026-01-26/531966,Появились кадры с места крушения парома у побережья Филиппин,2026-01-26,"Два военных корабля США столкнулись у берегов Южной Америки
Пострадали два человека, сообщила газета The Wall Street Journal.
12 февраля, 15:50",
https://www.1tv.ru/news/2026-01-27/532127,Дептранс Москвы попросил такси не повышать цены на поездки из-за снегопада,2026-01-27,"Появились кадры с места трагедии на берегу Оби, где под лед провалилась девочка
В СК РФ по Новосибирской области сообщили, что ребенок находился на реке без присмотра взрослых.
12 февраля, 16:43",
https://www.1tv.ru/news/2026-01-28/532153,Выпуск новостей в 12:00 от 28.01.2026,2026-01-28,"Появились кадры с места трагедии на берегу Оби, где под лед провалилась девочка
В СК РФ по Новосибирской области сообщили, что ребенок находился на реке без присмотра взрослых.
12 февраля, 16:43",
https://www.1tv.ru/news/2026-01-24/531855,"Новый раунд переговоров между делегациями России, США и Украины может состояться уже на следующей неделе",2026-01-24,"Появились кадры с места трагедии на берегу Оби, где под лед провалилась девочка
В СК РФ по Новосибирской области сообщили, что ребенок находился на реке без присмотра взрослых.
12 февраля, 16:43",
https://www.1tv.ru/news/2026-02-07/533145,"Роберт Фицо считает, что Украине следует сконцентрироваться на переговорах с Россией",2026-02-07,"Мать жениха в шоу «Давай поженимся!» назвала причину, по которой разрушила последние отношения сына
Ирина была возмущена тем, что бывшая девушка Дмитрия не стирала его рубашки.
12 февраля, 17:20",
https://www.1tv.ru/news/2026-01-27/532066,"В Канаде скончался один из старейших ветеранов Великой Отечественной, участник обороны Ленинграда Виктор Хоменко",2026-01-27,"Мать жениха в шоу «Давай поженимся!» назвала причину, по которой разрушила последние отношения сына
Ирина была возмущена тем, что бывшая девушка Дмитрия не стирала его рубашки.
12 февраля, 17:20",
https://www.1tv.ru/news/issue/2026-01-26/21:00,Выпуск программы «Время» в 21:00 от 26.01.2026,2026-01-26,"Москвича оштрафовали за изображения с нацистской символикой
Он обязан выплатить 360 тыс. рублей.
12 февраля, 17:39",
https://www.1tv.ru/news/2026-02-12/533547,Москву накрыл новый снегопад,2026-02-12,"Москвича оштрафовали за изображения с нацистской символикой
Он обязан выплатить 360 тыс. рублей.
12 февраля, 17:39",
https://www.1tv.ru/news/2026-01-28/532167,Расследование дела блогера Гасанова об отмывании денег завершено,2026-01-28,"Москвича оштрафовали за изображения с нацистской символикой
Он обязан выплатить 360 тыс. рублей.
12 февраля, 17:39",
https://www.1tv.ru/news/2026-01-26/531996,Владимир Путин в Санкт-Петербурге принимает короля Малайзии,2026-01-26,"Лидеры тепло приветствовали друг друга, обменялись рукопожатием. Запланировано их общение один на один, но перед этим для зарубежного гостя провели небольшую экскурсию по Эрмитажу.",
https://www.1tv.ru/news/2026-01-26/531954,Адаптивный спортзал открыли в Белгородской области,2026-01-26,Это уже четвертая из подобных площадок. 10 тренажеров полностью российского производства. Они созданы с учетом пожеланий наших бойцов. Ассортимент в дальнейшем планируют расширить.,
https://www.1tv.ru/news/2026-01-27/532115,Под контролем российской армии Купянск-Узловой в Харьковской области,2026-01-27,"Выпуск новостей в 18:00 от 12.02.2026
Смотрите в этом выпуске: групповой удар нашей армии по вражеским военным тылам; командный пункт одного из соединений группировки войск «Юг» посетил министр обороны Андрей Белоусов; масштабные учения на полигоне Каспийской флотилии в Дагестане; итоги работы Росимущества Владимир Путин обсудил с главой ведомства Вадимом Яковенко; Куба переживает нефтяную блокаду США.
12 февраля, 18:30",
https://www.1tv.ru/news/2026-01-24/531863,В Самарской области огневые испытания проходит ракетный двигатель РД-107,2026-01-24,"Выпуск новостей в 18:00 от 12.02.2026
Смотрите в этом выпуске: групповой удар нашей армии по вражеским военным тылам; командный пункт одного из соединений группировки войск «Юг» посетил министр обороны Андрей Белоусов; масштабные учения на полигоне Каспийской флотилии в Дагестане; итоги работы Росимущества Владимир Путин обсудил с главой ведомства Вадимом Яковенко; Куба переживает нефтяную блокаду США.
12 февраля, 18:30",
https://www.1tv.ru/news/2026-02-07/533141,Выпуск программы «Время» от 07.02.2026,2026-02-07,"Выпуск новостей в 18:00 от 12.02.2026
Смотрите в этом выпуске: групповой удар нашей армии по вражеским военным тылам; командный пункт одного из соединений группировки войск «Юг» посетил министр обороны Андрей Белоусов; масштабные учения на полигоне Каспийской флотилии в Дагестане; итоги работы Росимущества Владимир Путин обсудил с главой ведомства Вадимом Яковенко; Куба переживает нефтяную блокаду США.
12 февраля, 18:30",
https://www.1tv.ru/news/2026-01-24/531831,Смотрите премьеру нового сезона шоу «Ледниковый период» на Первом канале,2026-01-24,"Выпуск новостей в 18:00 от 12.02.2026
Смотрите в этом выпуске: групповой удар нашей армии по вражеским военным тылам; командный пункт одного из соединений группировки войск «Юг» посетил министр обороны Андрей Белоусов; масштабные учения на полигоне Каспийской флотилии в Дагестане; итоги работы Росимущества Владимир Путин обсудил с главой ведомства Вадимом Яковенко; Куба переживает нефтяную блокаду США.
12 февраля, 18:30",
https://www.1tv.ru/news/2026-01-28/532148,"Циклон, день второй: как в Москве справляются с последствиями снегопада",2026-01-28,"Выпуск новостей в 18:00 от 12.02.2026
Смотрите в этом выпуске: групповой удар нашей армии по вражеским военным тылам; командный пункт одного из соединений группировки войск «Юг» посетил министр обороны Андрей Белоусов; масштабные учения на полигоне Каспийской флотилии в Дагестане; итоги работы Росимущества Владимир Путин обсудил с главой ведомства Вадимом Яковенко; Куба переживает нефтяную блокаду США.
12 февраля, 18:30",
https://www.1tv.ru/news/2026-02-10/533414,Международный конгресс госуправления объединил более 1200 участников,2026-02-10,"Выпуск новостей в 18:00 от 12.02.2026
Смотрите в этом выпуске: групповой удар нашей армии по вражеским военным тылам; командный пункт одного из соединений группировки войск «Юг» посетил министр обороны Андрей Белоусов; масштабные учения на полигоне Каспийской флотилии в Дагестане; итоги работы Росимущества Владимир Путин обсудил с главой ведомства Вадимом Яковенко; Куба переживает нефтяную блокаду США.
12 февраля, 18:30",
https://www.1tv.ru/news/2026-02-03/532759,Украинские боевики обстреляли мирных жителей Новой Каховки в Херсонской области,2026-02-03,"Испытания первых высокоскоростных поездов для ВСМ начнутся в 2027 году
Завершена сварка кузовов первых вагонов поезда, заявил заместитель председателя правительства РФ Виталий Савельев.
12 февраля, 19:35",
https://www.1tv.ru/news/2026-02-10/533410,Выпуск программы «Время» от 10.02.2026,2026-02-10,"Испытания первых высокоскоростных поездов для ВСМ начнутся в 2027 году
Завершена сварка кузовов первых вагонов поезда, заявил заместитель председателя правительства РФ Виталий Савельев.
12 февраля, 19:35",
https://www.1tv.ru/news/2026-02-12/533564,Владимир Путин поручил правительству доработать проект стратегии развития образования на ближайшее десятилетие,2026-02-12,"Испытания первых высокоскоростных поездов для ВСМ начнутся в 2027 году
Завершена сварка кузовов первых вагонов поезда, заявил заместитель председателя правительства РФ Виталий Савельев.
12 февраля, 19:35",
https://www.1tv.ru/news/2026-01-25/531938,Стала известна причина смерти экс-гитариста «Любэ» Юрия Рыманова,2026-01-25,"Испытания первых высокоскоростных поездов для ВСМ начнутся в 2027 году
Завершена сварка кузовов первых вагонов поезда, заявил заместитель председателя правительства РФ Виталий Савельев.
12 февраля, 19:35",
https://www.1tv.ru/news/2026-01-24/531839,Стала известна вероятная причина смерти режиссера Александра Олейникова,2026-01-24,"Испытания первых высокоскоростных поездов для ВСМ начнутся в 2027 году
Завершена сварка кузовов первых вагонов поезда, заявил заместитель председателя правительства РФ Виталий Савельев.
12 февраля, 19:35",
https://www.1tv.ru/news/2026-01-27/532068,"Мощный снегопад в Москве, по прогнозам, продлится до четверга",2026-01-27,"Испытания первых высокоскоростных поездов для ВСМ начнутся в 2027 году
Завершена сварка кузовов первых вагонов поезда, заявил заместитель председателя правительства РФ Виталий Савельев.
12 февраля, 19:35",
https://www.1tv.ru/news/2026-02-06/533044,Вышел трейлер и постер романтической комедии «Тюльпаны»,2026-02-06,"Священник считает, что День святого Валентина стал немодным в России
Уменьшение ажиотажа вокруг праздника, отметил он, радует.
12 февраля, 20:29",
https://www.1tv.ru/news/2026-02-09/533323,"Исполнитель рассказал, как готовилось покушение на генерала Владимира Алексеева",2026-02-09,"Священник считает, что День святого Валентина стал немодным в России
Уменьшение ажиотажа вокруг праздника, отметил он, радует.
12 февраля, 20:29",
https://www.1tv.ru/news/2026-01-25/531930,"Роспотребнадзор рассказал, как не заразиться вирусом Нипах",2026-01-25,"Выпуск программы «Время» в 21:00 от 12.02.2026
Командный пункт одного из соединений группировки войск «Юг» посетил министр обороны Андрей Белоусов
Главе оборонного ведомства показали разработки специалистов подразделения: мобильный комплекс связи, беспилотники и наземные робототехнические комплексы, средства радиоэлектронной борьбы для прикрытия штурмовых групп.
12 февраля, 21:06",
https://www.1tv.ru/news/2026-01-27/532076,В России вспоминают жертв блокадного Ленинграда,2026-01-27,"Макрон призвал ЕС к обсуждению архитектуры евробезопасности с Россией
Он заявил о необходимости проработать позицию, чтобы быть готовыми для обсуждения вопроса с РФ.
12 февраля, 21:13",
https://www.1tv.ru/news/2026-02-11/533523,Премьер Словакии Роберт Фицо призвал ЕС вместо санкций начать переговоры с Россией,2026-02-11,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-01-25/531944,В России идет набор в войска беспилотных систем на конкурсной основе,2026-01-25,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-01-27/532096,"Взаимодействие Вооруженных сил России и Китая организовано на высоком уровне, отметил глава Минобороны РФ",2026-01-27,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-01-26/531952,Выбор сделан: как готовят резервистов и где проходит обучение,2026-01-26,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-01-27/532095,В 2025 году почти на треть увеличилось число заявок на регистрацию изобретений от ИП,2026-01-27,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-01-24/531832,Выпуск новостей в 18:00 от 24.01.2026,2026-01-24,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-01-27/532075,Выпуск новостей в 15:00 от 27.01.2026,2026-01-27,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-01-27/532074,«Доброта людская» — земляки помогли вдове собрать 2 млн на восстановление дома после пожара,2026-01-27,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-01-25/531915,Снежный шторм накрыл 40 американских штатов,2026-01-25,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-01-25/531884,День студента и Татьянин день: история и традиции праздника,2026-01-25,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-01-25/531886,СМИ: Meta* обвинили в мошенничестве из-за доступа к перепискам в WhatsApp,2026-01-25,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-02-03/532769,"В Кремле подтвердили, что предложение российского лидера по ДСНВ остается в силе",2026-02-03,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-01-27/532130,Партия «Альтернатива для Германии» в случае победы на выборах потребует от Киева компенсацию,2026-01-27,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-01-24/531853,Световые столбы появились над регионами России прошедшей ночью: кадры,2026-01-24,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-01-25/531912,Американская сторона подтвердила: переговоры по Украине продолжатся на следующей неделе,2026-01-25,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-01-25/531897,"Гладков сообщил, что ВСУ выпустили по Белгороду 24 боеприпаса за ночь",2026-01-25,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-02-06/533031,Выпуск новостей в 15:00 от 06.02.2026,2026-02-06,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-01-24/531861,"В суд переданы материалы на командира ВСУ, причастного к гибели военкора Первого канала Анны Прокофьевой",2026-01-24,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-01-25/531877,ВС РФ нанесли удары по военным объектам ВСУ,2026-01-25,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-01-25/531918,Миллионы учащихся вузов отмечают Татьянин день,2026-01-25,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2026-02-11/533530,Сервис «Облако Beeline» лидирует в сфере безопасности по оценке экспертов Роскачества,2026-02-11,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
