url,title,date_extracted,content,category
https://www.1tv.ru/news/2007-12-28/200659-frantsuzov_prigovorennyh_k_8_godam_katorgi_vlasti_chada_ekstradirovali_na_rodinu,"Французов, приговорeнных к 8 годам каторги, власти Чада экстрадировали на родину",2007-12-28,"Выпуск новостей в 18:00 от 12.02.2026
Смотрите в этом выпуске: групповой удар нашей армии по вражеским военным тылам; командный пункт одного из соединений группировки войск «Юг» посетил министр обороны Андрей Белоусов; масштабные учения на полигоне Каспийской флотилии в Дагестане; итоги работы Росимущества Владимир Путин обсудил с главой ведомства Вадимом Яковенко; Куба переживает нефтяную блокаду США.
12 февраля, 18:30",
https://www.1tv.ru/news/2007-05-16/207665-yastrzhembskiy_uveren_chto_rossiya_i_evrosoyuz_sumeyut_preodolet_suschestvuyuschie_problemy,"Ястржембский уверен, что Россия и Евросоюз сумеют преодолеть существующие проблемы",2007-05-16,"Выпуск новостей в 18:00 от 12.02.2026
Смотрите в этом выпуске: групповой удар нашей армии по вражеским военным тылам; командный пункт одного из соединений группировки войск «Юг» посетил министр обороны Андрей Белоусов; масштабные учения на полигоне Каспийской флотилии в Дагестане; итоги работы Росимущества Владимир Путин обсудил с главой ведомства Вадимом Яковенко; Куба переживает нефтяную блокаду США.
12 февраля, 18:30",
https://www.1tv.ru/news/2007-09-02/200814-s_yubileynym_razmahom_moskva_ofitsialno_otmechaet_svoy_860_den_rozhdeniya,С юбилейным размахом. Москва официально отмечает свой 860 день рождения,2007-09-02,"Появилось объяснение массового сжигания скота в Омской области
На территории Москаленского района установлен карантин.
12 февраля, 19:19",
https://www.1tv.ru/news/2007-01-26/212796-legenda_frantsuzskogo_futbola_mishel_platini_stal_novym_prezidentom_uefa,Легенда французского футбола Мишель Платини стал новым президентом УЕФА,2007-01-26,"Появилось объяснение массового сжигания скота в Омской области
На территории Москаленского района установлен карантин.
12 февраля, 19:19",
https://www.1tv.ru/news/2007-11-03/197951-fbr_prodolzhaet_rassledovanie_intsidenta_atomnoy_elektrostantsii_v_shtate_arizona,ФБР продолжает расследование инцидента атомной электростанции в штате Аризона,2007-11-03,"Испытания первых высокоскоростных поездов для ВСМ начнутся в 2027 году
Завершена сварка кузовов первых вагонов поезда, заявил заместитель председателя правительства РФ Виталий Савельев.
12 февраля, 19:35",
https://www.1tv.ru/news/2007-11-07/198136-duma_priostanovila_deystvie_dovse,Дума приостановила действие ДОВСЕ,2007-11-07,"Испытания первых высокоскоростных поездов для ВСМ начнутся в 2027 году
Завершена сварка кузовов первых вагонов поезда, заявил заместитель председателя правительства РФ Виталий Савельев.
12 февраля, 19:35",
https://www.1tv.ru/news/2007-12-28/200670-v_moskve_zaderzhana_partiya_kontrafaktnyh_diskov_ironiya_sudby_prodolzhenie,В Москве задержана партия контрафактных дисков «Ирония судьбы. Продолжение»,2007-12-28,"Испытания первых высокоскоростных поездов для ВСМ начнутся в 2027 году
Завершена сварка кузовов первых вагонов поезда, заявил заместитель председателя правительства РФ Виталий Савельев.
12 февраля, 19:35",
https://www.1tv.ru/news/2007-11-08/198179-moskva_prodolzhaet_borotsya_za_pravo_prinyat_v_2010_godu_pervuyu_yunosheskuyu_olimpiadu,Москва продолжает бороться за право принять в 2010 году первую Юношескую олимпиаду,2007-11-08,"Испытания первых высокоскоростных поездов для ВСМ начнутся в 2027 году
Завершена сварка кузовов первых вагонов поезда, заявил заместитель председателя правительства РФ Виталий Савельев.
12 февраля, 19:35",
https://www.1tv.ru/news/2007-11-13/198421-podgotovka_k_parlamentskim_vyboram_v_rossii_vstupila_prakticheskuyu_fazu,Подготовка к парламентским выборам в России вступила практическую фазу,2007-11-13,"Испытания первых высокоскоростных поездов для ВСМ начнутся в 2027 году
Завершена сварка кузовов первых вагонов поезда, заявил заместитель председателя правительства РФ Виталий Савельев.
12 февраля, 19:35",
https://www.1tv.ru/news/2007-12-05/199536-korabli_severnogo_flota_otpravilis_v_dalniy_pohod,Корабли Северного флота отправились в дальний поход,2007-12-05,"Испытания первых высокоскоростных поездов для ВСМ начнутся в 2027 году
Завершена сварка кузовов первых вагонов поезда, заявил заместитель председателя правительства РФ Виталий Савельев.
12 февраля, 19:35",
https://www.1tv.ru/news/2007-09-02/200820-1_chelovek_ubit_v_perestrelke_i_1_zaderzhan_v_gorode_karabulak_v_ingushetii,1 человек убит в перестрелке и 1 задержан в городе Карабулак в Ингушетии,2007-09-02,"Священник считает, что День святого Валентина стал немодным в России
Уменьшение ажиотажа вокруг праздника, отметил он, радует.
12 февраля, 20:29",
https://www.1tv.ru/news/2007-11-11/198308-vsyu_nedelyu_glavnym_sobytiem_v_mire_byli_novosti_iz_gruzii,Всю неделю главным событием в мире были новости из Грузии,2007-11-11,"Священник считает, что День святого Валентина стал немодным в России
Уменьшение ажиотажа вокруг праздника, отметил он, радует.
12 февраля, 20:29",
https://www.1tv.ru/news/2007-11-04/197991-yubiley_samogo_massovogo_avtomobilya_germanii_stavshego_odnim_iz_simvolov_gdr,"Юбилей самого массового автомобиля Германии, ставшего одним из символов ГДР",2007-11-04,"Священник считает, что День святого Валентина стал немодным в России
Уменьшение ажиотажа вокруг праздника, отметил он, радует.
12 февраля, 20:29",
https://www.1tv.ru/news/2007-12-28/200665-afrikantsy_otpustili_frantsuzov_otbyvat_nakazanie_na_rodine,Африканцы отпустили французов отбывать наказание на Родине,2007-12-28,"Побег века: турок после ограбления ювелирного исчез на осле
Он украл 150 граммов украшений.
12 февраля, 20:49",
https://www.1tv.ru/news/2007-04-02/211032-yaponskiy_proval_samyy_russkiy_vid_sporta_figurnoe_katanie_okazalsya_v_krizise,"Японский провал. Самый «русский» вид спорта, фигурное катание, оказался в кризисе",2007-04-02,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2007-11-01/197858-v_simferopole_stroiteli_i_krymskie_tatary_soshlis_v_shvatke_za_doroguyu_zemlyu,В Симферополе строители и крымские татары сошлись в схватке за дорогую землю,2007-11-01,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2007-05-20/207832-bespretsedentnoe_po_razmahu_bebi_shou_proshlo_v_yuzhnoafrikanskom_yohannesburge,Беспрецедентное по размаху «беби-шоу» прошло в южноафриканском Йоханнесбурге,2007-05-20,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2007-11-03/197949-v_pakistane_vvedeno_chrezvychaynoe_polozhenie_v_islamabad_styagivayutsya_voyska,В Пакистане введено чрезвычайное положение. В Исламабад стягиваются войска,2007-11-03,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2007-12-12/199875-tamozhnya_daet_dobro_rossiya_snimet_zapret_na_import_myasa_iz_polshi,Таможня дает добро. Россия снимет запрет на импорт мяса из Польши,2007-12-12,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2007-05-20/207843-reydy_po_vzyskaniyu_dolgov_so_zlostnyh_neplatelschikov_proshli_v_neskolkih_regionah_rf,Рейды по взысканию долгов со злостных неплательщиков прошли в нескольких регионах РФ,2007-05-20,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2007-06-05/208701-desyat_chelovek_udostoeny_samoy_prestizhnoy_v_rossii_premii_gosudarstvennoy,Десять человек удостоены самой престижной в России премии — Государственной,2007-06-05,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2007-11-13/198427-protivorechivye_soobscheniya_prihodyat_iz_pakistana,Противоречивые сообщения приходят из Пакистана,2007-11-13,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/politika/2007-11-07,Новости рубрики «Политика» за  7 ноября 2007 года,2007-11-07,"Дума приостановила действие ДОВСЕ
Дума сегодня единогласно поддержала мораторий на участие России в Договоре об обычных вооруженных силах в Европе.
07 ноября 2007, 21:19",politika
https://www.1tv.ru/news/2007-05-16/207668-pervoy_temoy_pravitelstvennoy_komissii_sergeya_ivanova_stalo_razvitie_zheleznyh_dorog,Первой темой правительственной комиссии Сергея Иванова стало развитие железных дорог,2007-05-16,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2007-12-12/199870-v_rezultate_silnogo_pozhara_v_kitayskom_gorode_venchzhou_pogib_21_chelovek,В результате сильного пожара в китайском городе Вэньчжоу погиб 21 человек,2007-12-12,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2007-10-17/203155-pogranichnye_problemy_premier_ministr_kritikuet_chinovnikov_za_otsutstvie_distsipliny,Пограничные проблемы. Премьер-министр критикует чиновников за отсутствие дисциплины,2007-10-17,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/cultura/2007-09-09,Новости рубрики «Культура» за  9 сентября 2007 года,2007-09-09,"Никита Михалков в Венеции получил «Золотого льва» за фильм «12»
Главная победа России на этой неделе: «Золотой лев» Венецианского кинофестиваля получил русский режиссер Никита Михалков и его фильм «12». Эта награда точно называется так: «за целостность художественного решения», и ее присуждение даже для тех, кто фильм снимал, было несколько неожиданным, авторы фильма признаются, что кино было рассчитано на русского зрителя и неожиданно было признано европейцами.
09 сентября 2007, 21:54",cultura
https://www.1tv.ru/news/2007-11-13/198416-deputaty_gosdumy_prinyali_zakonoproekt_o_sozdanii_goskorporatsii_rosatom,Депутаты Госдумы приняли законопроект о создании госкорпорации «Росатом»,2007-11-13,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2007-09-22/201865-v_sochi_podvodyat_itogi_mezhdunarodnogo_investitsionnogo_foruma,В Сочи подводят итоги Международного инвестиционного форума,2007-09-22,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2007-11-08/198187-rossiyskie_politiki_aktivno_gotovyatsya_k_predstoyaschim_parlamentskim_vyboram,Российские политики активно готовятся к предстоящим парламентским выборам,2007-11-08,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
https://www.1tv.ru/news/2007-06-17/209198-znamenityy_italyanskiy_dizayner_dzhanfranko_ferre_popal_v_bolnitsu,Знаменитый итальянский дизайнер Джанфранко Ферре попал в больницу,2007-06-17,"Выпуск программы «Время» от 12.02.2026
Смотрите в этом выпуске: в Минобороны России подтвердили групповой удар по объектам энергетики, связанным с украинским ВПК; на командном пункте одного из соединений «Южной» группировки войск провел совещание министр обороны; о преступлениях киевского режима против мирного населения говорили на совещании главы Следственного комитета; Владимир Путин встретился с главой Росимущества Вадимом Яковенко.
12 февраля, 22:00",
