url,title,date_extracted,content,category
https://www.1tv.ru/news/2021-01-01/399443-v_rossii_s_1_yanvarya_vstupaet_v_deystvie_tselyy_ryad_zakonov,В России с 1 января вступает в действие целый ряд законов,2021-01-01,"В частности, официально стало меньше неженских профессий. Если раньше для женщин были закрыты 450 специальностей, то теперь лишь порядка 100.",
https://www.1tv.ru/news/2021-01-01/399442-v_serbii_vydali_ofitsialnoe_razreshenie_na_ispolzovanie_rossiyskoy_vaktsiny_ot_koronavirusa_sputnik_v,В Сербии выдали официальное разрешение на использование российской вакцины от коронавируса «Спутник V»,2021-01-01,"В Белграде еще раз подтвердили, что препарат эффективен, безопасен и соответствует высоким стандартам. Первую партию Сербия получила еще в начале декабря, и вот начинаются более крупные закупки",
https://www.1tv.ru/news/2021-01-01/399446-serbiya_pustila_rossiyskiy_gaz_po_truboprovodu_balkanskiy_potok,Сербия пустила российский газ по трубопроводу «Балканский поток»,2021-01-01,"Президент Александр Вучич запустил «Балканский поток». Участок, проходящий по сербской территории, это продолжение одной из веток «Турецкого потока», который был открыт год назад.",
https://www.1tv.ru/news/2021-01-01/399441-v_novyy_god_na_ulitsah_i_ploschadyah_evropy_bylo_tiho_i_pustynno,В Новый год на улицах и площадях Европы было тихо и пустынно,2021-01-01,"В Европе, куда раньше в это время отправлялись многие туристы, в этот раз необычно тихо. Еще год назад никто не мог представить Эйфелеву башню или Елисейские поля в Париже без толпы людей.",
https://www.1tv.ru/news/2021-01-01/399440-po_vsey_rossii_vstretili_novyy_2021_y_god,По всей России встретили Новый 2021-й год,2021-01-01,"Наступил Новый 2021-й год! Праздник, которого мы все так ждали. Бой курантов, залпы салютов, брызги шампанского и, конечно, самые теплые поздравления и заветные желания.",
https://www.1tv.ru/news/2021-01-02/399483-sbornaya_rossii_vyshla_v_polufinal_molodezhnogo_chempionata_mira_po_hokkeyu,Сборная России вышла в полуфинал молодежного чемпионата мира по хоккею,2021-01-02,В четвертьфинале молодежного чемпионата мира по хоккею российская сборная обыграла команду Германии со счетом 2:1.,
https://www.1tv.ru/news/2021-01-02/399478-vypusk_programmy_vremya_v_21_00_ot_02_01_2021,Выпуск программы «Время» в 21:00 от 02.01.2021,2021-01-02,Смотрите в этом выпуске: скончался актер Владимир Коренев; Василий Лановой госпитализирован с пневмонией; вновь открылись прививочные кабинеты в Москве и Петербурге;,
https://www.1tv.ru/news/2021-01-02/399477-na_stolichnyy_region_obrushilsya_moschnyy_snegopad,На столичный регион обрушился мощный снегопад,2021-01-02,"В Москву, наконец, пришли снегопады и зимняя погода. За новогодний пейзаж надо благодарить североатлантический циклон.",
https://www.1tv.ru/news/2021-01-02/399481-senat_ssha_utverdil_oboronnyy_byudzhet_na_2021_god,Сенат США утвердил оборонный бюджет на 2021 год,2021-01-02,"В документ заложены дополнительные санкции против газопроводов «Северный поток — 2» и «Турецкий поток». Под удар могут попасть компании, которые сами не тянут трубы по дну морскому, а просто предоставляют услуги тем, кто напрямую занят работой.",
https://www.1tv.ru/news/2021-01-02/399480-gigantskuyu_taynuyu_vecherinku_razognali_na_zapade_frantsii,Гигантскую тайную вечеринку разогнали на западе Франции,2021-01-02,"На секретную вечеринку, собравшую две с половиной тысячи человек, приехали даже из-за рубежа: Италии, Австрии и других стран. К моменту облавы она шла уже вторые сутки.",
https://www.1tv.ru/news/2021-01-02/399482-skonchalsya_narodnyy_artist_rossii_vladimir_korenev,Скончался народный артист России Владимир Коренев,2021-01-02,"Его Ихтиандр, пожалуй, самый лирический образ в мире фантастики. На счету Коренева еще десятки киноролей. Яркие театральные работы.",
https://www.1tv.ru/news/2021-01-02/399479-v_krasnoyarske_medik_kovidnogo_otdeleniya_bolnitsy_sdelal_predlozhenie_ruki_i_serdtsa_v_krasnoy_zone,В Красноярске медик ковидного отделения больницы сделал предложение руки и сердца в «красной зоне»,2021-01-02,"Работали бок о бок все это время. И решили, что расставаться не хотят. А вот свадьбу сыграют, когда коронавирус отступит.",
https://www.1tv.ru/news/2021-01-02/399475-registratsii_sputnika_v_na_ukraine_budet_dobivatsya_odna_iz_krupneyshih_mestnyh_farmkompaniy,Регистрации «Спутника V» на Украине будет добиваться одна из крупнейших местных фармкомпаний,2021-01-02,"Речь о том, чтобы выпускать вакцину по нашей технологии на украинских мощностях — они есть в Харькове, как и подготовленный персонал.",
https://www.1tv.ru/news/2021-01-02/399476-v_rossii_ot_koronavirusa_privilis_800_tysyach_chelovek,В России от коронавируса привились 800 тысяч человек,2021-01-02,"Полтора миллиона доз «Спутника V» и «ЭпиВакКороны» уже в регионах. 800 тысяч человек, по словам министра здравоохранения, прививку сделали.",
https://www.1tv.ru/news/2021-01-02/399472-akter_vasiliy_lanovoy_i_ego_supruga_zarazilis_koronavirusom,Актер Василий Лановой и его супруга заразились коронавирусом,2021-01-02,"По словам супруги народного артиста СССР Ирины Купченко, Василий Семенович чувствует себя нормально. Но все-таки 86 лет, потому решили не рисковать.",
https://www.1tv.ru/news/2021-01-02/399473-na_81_m_godu_zhizni_skonchalsya_vladimir_korenev_sygravshiy_glavnuyu_rol_v_filme_chelovek_amfibiya,"На 81-м году жизни скончался Владимир Коренев, сыгравший главную роль в фильме «Человек-амфибия»",2021-01-02,"Фотографии Коренева тогда нарасхват. И дело не только в ярком образе с глазами, в которых весь океан. С экрана он говорил то, что мечтает услышать каждая женщина.",
https://www.1tv.ru/news/2021-01-02/399474-rossiyskie_aviakompanii_zapustili_prodazhu_biletov_po_subsidirovannym_tarifam,Российские авиакомпании запустили продажу билетов по субсидированным тарифам,2021-01-02,"Новые горизонты для тех, кому не хватило путешествий и в минувший год (понятно почему), и до этого, потому что личные финансы не позволяли. С этого дня в России льготные авиабилеты для Дальнего Востока.",
https://www.1tv.ru/news/2021-01-02/399463-vypusk_novostey_v_15_00_ot_02_01_2021,Выпуск новостей в 15:00 от 02.01.2021,2021-01-02,"Смотрите в этом выпуске: актер Владимир Коренев, сыгравший главную роль в фильме «Человек-амфибия», скончался на 81-м году жизни; авиакомпании запустили продажу билетов по субсидированным тарифам;",
https://www.1tv.ru/news/2021-01-02/399468-na_molodezhnom_chempionate_mira_v_kanade_rossiyskaya_sbornaya_sygraet_v_chetvertfinale_s_komandoy_germanii,На молодежном чемпионате мира в Канаде российская сборная сыграет в четвертьфинале с командой Германии,2021-01-02,"Понятно, что в играх плей-офф нет права на ошибку — нужна только победа. Так что скрещиваем пальцы и вместе болеем за наших.",
https://www.1tv.ru/news/2021-01-02/399470-tsiklon_s_severnoy_atlantiki_podaril_zhitelyam_stolichnogo_regiona_novogodnie_peyzazhi,Циклон с Северной Атлантики подарил жителям столичного региона новогодние пейзажи,2021-01-02,"Повезло, что праздничное затишье, иначе столица застыла бы в пробках. Непросто пешеходам, на улицах — сплошной каток.",
https://www.1tv.ru/news/2021-01-03/399492-vypusk_programmy_vremya_v_21_00_ot_03_01_2021,Выпуск программы «Время» в 21:00 от 03.01.2021,2021-01-03,"Смотрите в этом выпуске: перебои из-за снега с ледяным дождем устраняют в Псковской области; в Туве в столкновении двух автомобилей погибли восемь человек; в мире растет число заболевших COVID-19, между тем Украина лишает спасительной вакцины своих граждан; с этого дня женщины водят поезда столичного метро; всемирно известной стала собака — модель из Пскова.",
https://www.1tv.ru/news/2021-01-03/399501-pskovskaya_sobachka_hanna_proslavilas_na_ves_mir_izobrazhaya_na_karantine_shedevry_zhivopisi,"Псковская собачка Ханна прославилась на весь мир, изображая на карантине шедевры живописи",2021-01-03,Новая звезда перевоплощений в интернете! Собака Ханна ради фотошедевра готова позировать целую минуту или даже две. Ей по силам и взгляд «Незнакомки» Крамского.,
https://www.1tv.ru/news/2021-01-03/399500-kanadtsy_stali_sopernikami_sbornoy_rossii_v_polufinale_chempionata_mira_po_hokkeyu,Канадцы стали соперниками сборной России в полуфинале Чемпионата мира по хоккею,2021-01-03,"Путевку туда наши накануне выиграли у немцев — 2:1. Причем открыли счет, играя в меньшинстве. Битву за место в финале покажет Первый канал.",
https://www.1tv.ru/news/2021-01-03/399499-rossiyskie_gonschiki_na_gruzovikah_kamaz_vyigrali_pervyy_etap_legendarnogo_ralli_dakar,Российские гонщики на грузовиках КамАЗ выиграли первый этап легендарного ралли «Дакар»,2021-01-03,В 2021 году это пески Саудовской Аравии. За две недели командам предстоит преодолеть 7776 километров. Сегодня — 277. Быстрее других оказался экипаж Дмитрия Сотникова.,
https://www.1tv.ru/news/2021-01-03/399498-amerikanskie_kongressmeny_planiruyut_v_svoem_reglamente_otmenit_mestoimeniya_on_i_ona,Американские конгрессмены планируют в своем регламенте отменить местоимения «он» и «она»,2021-01-03,А еще — в угоду нетрадиционным меньшинствам — исключить из употребления все так называемые гендерные слова. «Мать» и «отец» заменить на нейтральное «родитель».,
https://www.1tv.ru/news/2021-01-03/399497-s_etogo_dnya_poezda_stolichnogo_metropolitena_snova_nachali_vodit_zhenschiny_mashinisty,С этого дня поезда столичного метрополитена снова начали водить женщины-машинисты,2021-01-03,"Почему снова? Их было немного до начала 80-х, когда посчитали, что водить поезда не женское дело. Кабина тех времен. Знаменитая серия ЕЖ.",
https://www.1tv.ru/news/2021-01-03/399496-universitet_dzhonsa_hopkinsa_soobschaet_o_priblizhenii_k_85_millionam_sluchaev_koronavirusa_v_mire,Университет Джонса Хопкинса сообщает о приближении к 85 миллионам случаев коронавируса в мире,2021-01-03,"На фоне таких цифр одни как ни в чем не бывало празднуют, да так, что приходится звать полицию. Другие, наоборот, бросив все, потянулись на прививку.",
https://www.1tv.ru/news/2021-01-03/399495-voz_otmetila_geroicheskuyu_rabotu_rossiyskih_vrachey_nazvav_ee_primerom_dlya_buduschih_pokoleniy,"ВОЗ отметила героическую работу российских врачей, назвав ее примером для будущих поколений",2021-01-03,В России по итогам минувших суток еще 24 тысячи 150 выявленных случаев коронавируса. Показатель самый низкий с конца ноября. Выписали почти 20 тысяч человек.,
https://www.1tv.ru/news/2021-01-03/399494-v_tuve_vosem_chelovek_pogibli_v_rezultate_lobovogo_stolknoveniya_dvuh_legkovyh_avtomobiley,В Туве восемь человек погибли в результате лобового столкновения двух легковых автомобилей,2021-01-03,"Судя по кадрам с места, удар был очень сильный. Пока неизвестно, почему один из водителей порулил на встречную полосу и почему в легковушках было больше людей, чем разрешено правилами.",
https://www.1tv.ru/news/2021-01-03/399493-gubernator_pskovskoy_oblasti_dolozhil_prezidentu_o_situatsii_s_elektrichestvom_v_regione_posle_ledyanogo_dozhdya,Губернатор Псковской области доложил президенту о ситуации с электричеством в регионе после ледяного дождя,2021-01-03,Обильный мокрый снег и ледяной дождь оставили без света более 20 тысяч жителей. Почти пять тысяч в таком положении до сих пор.,
https://www.1tv.ru/news/2021-01-03/399484-vypusk_novostey_v_10_00_ot_03_01_2021,Выпуск новостей в 10:00 от 03.01.2021,2021-01-03,"Смотрите в этом выпуске: послабления в российских регионах, где рост выявленных с коронавирусом удалось остановить; в Испании подпольную новогоднюю вечеринку разгоняли бульдозером; новый американский конгресс решил исключить обращение по гендерному признаку; собака из Пскова изображает героев известных картин.",
https://www.1tv.ru/news/2021-01-03/399491-opredelilis_soperniki_sbornoy_rossii_v_polufinale_molodezhnogo_chempionata_mira_po_hokkeyu,Определились соперники сборной России в полуфинале молодежного Чемпионата мира по хоккею,2021-01-03,"Наши сыграют с канадцами. В полуфинал россияне вышли, обыграв накануне немцев — 2:1. Причем первую шайбу забросили в меньшинстве.",
https://www.1tv.ru/news/2021-01-03/399490-chetveronogaya_model_iz_pskova_obrela_mirovuyu_populyarnost_izobrazhaya_geroev_izvestnyh_kartin,"Четвероногая модель из Пскова обрела мировую популярность, изображая героев известных картин",2021-01-03,"Как будут выглядеть шедевры мирового искусства, если героев картин заменить собакой? Новая звезда с мировой славой — Ханна из Пскова.",
https://www.1tv.ru/news/2021-01-03/399489-v_evrope_podschityvayut_uscherb_ot_pogromov_kotorye_v_prazdniki_ustroili_vandaly,"В Европе подсчитывают ущерб от погромов, которые в праздники устроили вандалы",2021-01-03,"В столице Австрии группа молодых людей, несмотря на комендантский час, вышла на улицу и крушила все на своем пути: магазины, кафе, рестораны.",
https://www.1tv.ru/news/2021-01-03/399488-v_kongresse_ssha_novogo_sozyva_namereny_isklyuchit_iz_obrascheniya_mestoimeniya_on_i_ona,В Конгрессе США нового созыва намерены исключить из обращения местоимения «он» и «она»,2021-01-03,Ожидаются бурные обсуждения. Палата представителей планирует внести поправки в свой регламент с целью исключить все так называемые «гендерные слова».,
https://www.1tv.ru/news/2021-01-04/399517-vypusk_programmy_vremya_v_21_00_ot_04_01_2021,Выпуск программы «Время» в 21:00 от 04.01.2021,2021-01-04,Смотрите в этом выпуске: в Челябинской области полицейские спасли автобус с детьми от серьезной аварии; в России зафиксирован минимум инфицированных COVID-19 с середины ноября прошлого года; все больше россиян имеют возможность сделать прививку от коронавируса; президент РФ утвердил порядок действий властей для избежания проникновения и распространения опасных инфекций.,
https://www.1tv.ru/news/2021-01-04/399529-magiya_tsirka_i_rassledovanie_pod_prikrytiem_v_novom_mnogoseriynom_filme_solnechnyy_krug,Магия цирка и расследование под прикрытием — в новом многосерийном фильме «Солнечный круг»,2021-01-04,"Сразу после программы «Время» — большая кинопремьера. Новый ретро-детектив — «Солнечный круг». Загадочное убийство, любовь, сногсшибательные трюки и все волшебство цирка. Главный герой пытается найти преступников среди клоунов и акробатов. А на чьей стороне его девушка, воздушная гимнастка?",
https://www.1tv.ru/news/2021-01-04/399528-hokkeynye_bolelschiki_s_neterpeniem_zhdut_polufinala_mchm_2021_rossiya_kanada,Хоккейные болельщики с нетерпением ждут полуфинала МЧМ-2021 Россия — Канада,2021-01-04,"Россия — Канада — полуфинал Молодежного чемпионата мира в Эдмонтоне. Хоккейная классика. На прошлом первенстве мира команды встречались дважды. На групповом этапе наши разгромили канадцев, а вот в драматичном финале уступили.",
https://www.1tv.ru/news/2021-01-04/399527-v_krymu_neobychayno_teplaya_i_dozhdlivaya_pogoda_stala_prichinoy_bogatogo_urozhaya_gribov,В Крыму необычайно теплая и дождливая погода стала причиной богатого урожая грибов,2021-01-04,"Рыжики, сыроежки и не только. Как раз к праздничному столу созрели мышата — так местные жители называют грибы, которых в этом году особенно много.",
https://www.1tv.ru/news/2021-01-04/399526-mechty_tysyach_detey_prodolzhayut_sbyvatsya_blagodarya_elke_zhelaniy,Мечты тысяч детей продолжают сбываться благодаря «Елке желаний»,2021-01-04,В канун Нового года вице-премьер Дмитрий Чернышенко снял шар с заветным желанием 12-летней Ирины Губиной — сыграть свою первую роль на сцене настоящего театра.,
https://www.1tv.ru/news/2021-01-04/399520-v_pskovskoy_oblasti_kommunalnym_sluzhbam_udalos_vernut_svet_v_900_naselennyh_punktov,В Псковской области коммунальным службам удалось вернуть свет в 900 населенных пунктов,2021-01-04,"Непогода — сильный снегопад и ледяной дождь — стали причиной серьезной аварии. Некоторые линии после повреждений пришлось фактически строить заново. 3000 поваленных на ЛЭП деревьев, 860 обрывов проводов.",
https://www.1tv.ru/news/2021-01-04/399525-minoborony_rf_opublikovalo_kadry_zagruzki_mezhkontinentalnoy_ballisticheskoy_rakety_yars,Минобороны РФ опубликовало кадры загрузки межконтинентальной баллистической ракеты «Ярс»,2021-01-04,Впечатляющие кадры сегодня показало Минобороны России. Это межконтинентальная баллистическая ракета «Ярс». Она становится на вооружение Ракетных войск стратегического назначения.,
https://www.1tv.ru/news/2021-01-04/399519-sud_v_londone_otkazal_ssha_v_ekstraditsii_dzhuliana_assanzha_iz_za_ugrozy_ego_zhizni_i_zdorovyu,Суд в Лондоне отказал США в экстрадиции Джулиана Ассанжа из-за угрозы его жизни и здоровью,2021-01-04,"Центральный уголовный суд Лондона принял решение, которого никто не ожидал, особенно американские политики и спецслужбы. Основатель сайта Викиликс Джулиан Ассанж не будет экстрадирован в Америку.",
https://www.1tv.ru/news/2021-01-04/399524-vladimir_putin_poruchil_rassmotret_vopros_o_sertifikatah_privivshimsya_ot_koronavirusa,Владимир Путин поручил рассмотреть вопрос о сертификатах привившимся от коронавируса,2021-01-04,Президент поручил правительству рассмотреть вопрос о выдаче гражданам сертификатов о прививке российской вакциной и о возможности признания этих документов для поездок за границу. Срок — до 20 января.,
https://www.1tv.ru/news/2021-01-04/399523-prezident_rf_utverdil_poryadok_deystviy_vlastey_dlya_izbezhaniya_proniknoveniya_i_rasprostraneniya_opasnyh_infektsiy,Президент РФ утвердил порядок действий властей для избежания проникновения и распространения опасных инфекций,2021-01-04,Владимир Путин своим указом сегодня утвердил порядок действий властей для избежания проникновения и распространения опасных инфекций. Вводятся три уровня риска.,
https://www.1tv.ru/news/2021-01-04/399521-vse_bolshe_rossiyan_imeyut_vozmozhnost_sdelat_privivku_ot_koronavirusa,Все больше россиян имеют возможность сделать прививку от коронавируса,2021-01-04,"Регионы расширяют круг жителей, которых приглашают на прививку. Растут и объемы поставок вакцины.",
https://www.1tv.ru/news/2021-01-04/399522-v_rossii_zafiksirovan_minimum_infitsirovannyh_covid_19_s_serediny_noyabrya_proshlogo_goda,В России зафиксирован минимум инфицированных COVID-19 с середины ноября прошлого года,2021-01-04,За сутки в России — 23351 новый случай. Это минимум с середины ноября. В Санкт-Петербурге с COVIDом госпитализирован народный артист СССР Олег Басилашвили.,
https://www.1tv.ru/news/2021-01-04/399518-v_chelyabinskoy_oblasti_politseyskie_spasli_avtobus_s_detmi_ot_serieznoy_avarii,В Челябинской области полицейские спасли автобус с детьми от серьезной аварии,2021-01-04,"Настоящий подвиг, самоотверженность, спасенные детские жизни. В Челябинской области полицейские прикрыли своей машиной автобус с детской хоккейной командой.",
https://www.1tv.ru/news/2021-01-04/399510-vypusk_novostey_v_12_00_ot_04_01_2021,Выпуск новостей в 12:00 от 04.01.2021,2021-01-04,"Смотрите в этом выпуске: в России за сутки выявили 23351 случай коронавируса; в Псковской области около 4,5 тысяч человек остаются без света; в Крыму зимой местные жители и гости полуострова собирают грибы; в Уфе прошел грандиозный парад Снегурочек.",
https://www.1tv.ru/news/2021-01-04/399516-molodezhnaya_sbornaya_rossii_po_hokkeyu_v_polufinale_mchm_2021_sygraet_s_komandoy_kanady,Молодежная сборная России по хоккею в полуфинале МЧМ-2021 сыграет с командой Канады,2021-01-04,Хоккейные болельщики в предвкушении встречи принципиальных соперников на Молодежном чемпионате мира. Наша сборная в полуфинале сыграет с канадцами.,
https://www.1tv.ru/news/2021-01-05/399546-vypusk_programmy_vremya_v_21_00_ot_05_01_2021,Выпуск программы «Время» в 21:00 от 05.01.2021,2021-01-05,"Смотрите в этом выпуске: совещание по социальным вопросам провел сегодня Владимир Путин; данные от оперативного штаба по коронавирусу и ситуация в мире; в Москве простились с народным артистом Владимиром Кореневым; в Тверской области устраняют последствия мощного снегопада; еще один вариант, чем заняться на новогодних каникулах — парус от инженера из Волгоградской области.",
https://www.1tv.ru/news/2021-01-05/399553-novyy_vid_parusa_dlya_kataniya_na_ldu_sozdal_inzhener_iz_volgogradskoy_oblasti,Новый вид паруса для катания на льду создал инженер из Волгоградской области,2021-01-05,Как обуздать энергию ветра и поставить ее на службу любителей самых разных видов спорта? Ответ знает горный инженер Владимир Ершов..,
https://www.1tv.ru/news/2021-01-05/399552-v_tverskoy_oblasti_ustranyayut_posledstviya_snegopada_kotoryy_ostavil_bez_elektrichestva_tysyachi_chelovek,"В Тверской области устраняют последствия снегопада, который оставил без электричества тысячи человек",2021-01-05,Мощный снегопад на фоне перепада температур накануне вывел из строя многие линии электропередачи. Энергетики работают в чрезвычайном режиме.,
https://www.1tv.ru/news/2021-01-05/399551-v_moskve_prostilis_s_narodnym_artistom_rossii_vladimirom_korenevym,В Москве простились с народным артистом России Владимиром Кореневым,2021-01-05,"Родные, коллеги, почитатели его таланта собрались в театре, где Коренев служил почти 60 лет. А всенародную известность ему принесло кино. «Человек-амфибия».",
https://www.1tv.ru/news/2021-01-05/399550-ukrainskaya_oppozitsiya_planiruet_sbor_podpisey_za_registratsiyu_rossiyskoy_vaktsiny_sputnik_v,Украинская оппозиция планирует сбор подписей за регистрацию российской вакцины «Спутник V»,2021-01-05,"Как рассказали в «Оппозиционной платформе — За жизнь», к ним регулярно обращаются с вопросом, когда же стартует прививочная кампания.",
https://www.1tv.ru/news/2021-01-05/399549-v_velikobritanii_iz_za_rosta_chisla_zabolevshih_koronavirusom_ob_yavlen_novyy_lokdaun,В Великобритании из-за роста числа заболевших коронавирусом объявлен новый локдаун,2021-01-05,"По данным Всемирной Организации Здравоохранения, Старый свет на втором месте по суточному приросту выявленных случаев после Северной и Южной Америки.",
https://www.1tv.ru/news/2021-01-05/399548-o_vozmozhnosti_sovmestnogo_proizvodstva_vaktsin_govorili_po_telefonu_vladimir_putin_i_angela_merkel,О возможности совместного производства вакцин говорили по телефону Владимир Путин и Ангела Меркель,2021-01-05,"Данные от оперативного штаба по борьбе с коронавирусом. В России за сутки выявлены 24 тысячи 246 случаев, почти на 900 больше, чем накануне.",
https://www.1tv.ru/news/2021-01-05/399547-vazhneyshie_dlya_rossiyan_temy_obsudil_prezident_na_soveschanii_po_sotsialnym_voprosam,Важнейшие для россиян темы обсудил президент на совещании по социальным вопросам,2021-01-05,"Вытаскивать людей из аварийного жилья и трущоб. Президент хочет знать, как идет работа в этой сфере. И глава Минстроя пообещал перевыполнить план расселения в 2021 году.",
https://www.1tv.ru/news/2021-01-05/399538-vypusk_novostey_v_12_00_ot_05_01_2021,Выпуск новостей в 12:00 от 05.01.2021,2021-01-05,"Смотрите в этом выпуске: список тех, кого ждут на прививку от коронавируса в Северной столице расширяется; в Псковской области пока не удается полностью восстановить электроснабжение после снегопада; массовые отключения из-за снегопада и в Тверской области; в столичном театре идет прощание с народным артистом Владимиром Кореневым.",
https://www.1tv.ru/news/2021-01-05/399544-v_sochi_spasateli_vedut_borbu_srazu_s_neskolkimi_prirodnymi_pozharami,В Сочи спасатели ведут борьбу сразу с несколькими природными пожарами,2021-01-05,"Этим утром удалось ликвидировать крупное возгорание на площади 250 квадратных метров в Адлерском районе. И почти сразу пришли сообщения, что вспыхнули еще два участка.",
https://www.1tv.ru/news/2021-01-05/399545-sotrudniki_politsii_ust_kuta_spasli_nezadachlivyh_ohotnikov_zastryavshih_v_avtomobile_v_lesu,"Сотрудники полиции Усть-Кута спасли незадачливых охотников, застрявших в автомобиле в лесу",2021-01-05,"Двое мужчин и женщина ехали на охоту, но по дороге их машину развернуло, и она застряла в сугробах. При этом вокруг тайга и ни души.",
https://www.1tv.ru/news/2021-01-05/399543-v_tverskoy_i_pskovskoy_oblastyah_vedutsya_raboty_po_vosstanovleniyu_narushennogo_energosnabzheniya,В Тверской и Псковской областях ведутся работы по восстановлению нарушенного энергоснабжения,2021-01-05,"В Тверской области ликвидируют последствия снегопада, который привел к массовым отключениям электричества. Без света остались почти 20 тысяч человек.",
https://www.1tv.ru/news/2021-01-05/399542-pravitelstvo_sohranilo_na_2021_god_povyshennyy_razmer_maksimalnogo_posobiya_po_bezrabotitse,Правительство сохранило на 2021 год повышенный размер максимального пособия по безработице,2021-01-05,Размер пособия составляет 12 с лишним тысяч рублей. Другая важная новость: средства соцконтракта теперь можно потратить на нужды личного подсобного хозяйства.,
https://www.1tv.ru/news/2021-01-05/399541-v_moskve_proschayutsya_s_narodnym_artistom_i_vydayuschimsya_pedagogom_vladimirom_korenevym,В Москве прощаются с народным артистом и выдающимся педагогом Владимиром Кореневым,2021-01-05,Владимир Коренев известен по роли Ихтиандра в фильме «Человек-амфибия». Эта работа стала лучшей кинокартиной начала 60-х и принесла артисту невероятную популярность,
https://www.1tv.ru/news/2021-01-05/399540-tempy_privivochnoy_kampanii_v_nekotoryh_evropeyskih_stranah_poka_ne_opravdyvayut_ozhidaniy,Темпы прививочной кампании в некоторых европейских странах пока не оправдывают ожиданий,2021-01-05,"Российским «Спутником V» с 5 января начинают прививать в Сербии. Планируется, что до конца недели прививку сделают в основном медикам и сотрудникам центров соцзащиты.",
https://www.1tv.ru/news/2021-01-06/399569-vypusk_programmy_vremya_v_21_00_ot_06_01_2021,Выпуск программы «Время» в 21:00 от 06.01.2021,2021-01-06,Смотрите в этом выпуске: Владимир Путин подписал указ о создании Фонда помощи детям с редкими заболеваниями; православные верующие готовятся встретить Рождество Христово; в России за последние сутки выявили 24 217 случаев коронавируса.,
